,date,status,content,time,type
35,10/05/2019,viewed,Tudo bem pai Davi esse findi vai ficar por lá no outro ele vem,10:23,text
36,10/05/2019,viewed,Vou mandar em seguida,10:23,text
37,10/05/2019,viewed,Agora to nas panela,10:23,text
38,10/05/2019,viewed,Vou mandar foto da cozinha toda pronta,10:23,text
39,10/05/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_741-64.png,10:23,image
40,12/05/2019,viewed,Que maravilha pai,11:43,text
41,14/05/2019,received,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",11:16,image
42,14/05/2019,viewed,desconhecido,11:16,unknown
43,21/05/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",19:26,image
44,22/05/2019,viewed,desconhecido,16:10,unknown
45,22/05/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",18:17,image
46,22/05/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",18:17,image
47,22/05/2019,viewed,desconhecido,18:17,unknown
48,25/05/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",01:48,image
49,25/05/2019,viewed,Chamadas de vídeo perdidas às 13:53,ENGINE,text
50,25/05/2019,received,"Guiga, Como estão as coisas por aí?",13:55,text
51,25/05/2019,viewed,Oi pai,14:27,text
52,25/05/2019,viewed,Tudo muito bem,14:27,text
53,25/05/2019,viewed,A noite ligamos pra vcs,14:27,text
54,25/05/2019,viewed,O gordo tá comigo,14:27,text
55,25/05/2019,viewed,Bjo,14:27,text
56,25/05/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_741-64.png,15:38,image
57,25/05/2019,viewed,Liga tu pra ver se melhora,22:20,text
58,30/05/2019,received,"Que show, aproveitem, beijo",13:23,text
59,30/05/2019,viewed,Bjo pai,13:24,text
60,30/05/2019,received,Olha o vizinho do Júnior,22:52,text
61,30/05/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",22:58,image
62,31/05/2019,viewed,Chamada de voz perdida às 13:48,ENGINE,text
63,31/05/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",17:48,image
64,01/06/2019,viewed,Chamadas de vídeo perdidas às 22:08,ENGINE,text
65,01/06/2019,viewed,This message was deleted,23:05,deleted
66,02/06/2019,received,"Bah, deu água na Boca, beijo",00:22,text
67,05/06/2019,received,"Bah!  Isso é um tubarão Mako, muito agressivo, beijo",15:45,text
68,17/06/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",14:55,image
69,18/06/2019,viewed,desconhecido,00:55,unknown
70,18/06/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",13:39,image
71,18/06/2019,viewed,desconhecido,21:25,unknown
72,22/06/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",22:34,image
73,01/07/2019,received,Dia feio hoje aqui na Praia de Grumari no Rio,17:50,text
74,02/07/2019,received,Messi Tomando todas,22:19,text
75,03/07/2019,viewed,desconhecido,00:20,unknown
76,03/07/2019,received,Capitão Nascimento queimando a rosca,00:20,text
77,04/07/2019,viewed,desconhecido,12:57,unknown
78,04/07/2019,received,"Que maravilha meu filho amado, gostaria de estar aí, beijo do pai",17:07,text
79,07/07/2019,viewed,Chamadas de vídeo perdidas às 13:08,ENGINE,text
80,07/07/2019,viewed,Chamadas de vídeo perdidas às 13:25,ENGINE,text
81,12/07/2019,viewed,Chamadas de vídeo perdidas às 21:50,ENGINE,text
82,12/07/2019,viewed,Oi pai,22:21,text
83,12/07/2019,viewed,Tudo bem?,22:21,text
84,12/07/2019,viewed,To no trabalho fica ruim de atender,22:21,text
85,12/07/2019,received,"Desculpa, bom trabalho, beijo",22:27,text
86,12/07/2019,viewed,Tranquilo pai,22:53,text
87,21/07/2019,received,Oi filho!  Tudo bem por aí?,22:01,text
88,21/07/2019,received,Manda notícias,22:01,text
89,22/07/2019,viewed,Chamada de voz perdida às 20:59,ENGINE,text
90,22/07/2019,viewed,Chamada de voz perdida às 20:59,ENGINE,text
91,22/07/2019,viewed,Chamada de voz perdida às 21:00,ENGINE,text
92,22/07/2019,viewed,Oi pai,21:02,text
93,22/07/2019,viewed,Tudo bem aí,21:03,text
94,22/07/2019,viewed,Não vi tua ligação,21:03,text
95,22/07/2019,viewed,To produzindo umas marmitas fit,21:03,text
96,22/07/2019,viewed,Chamada de voz perdida às 21:03,ENGINE,text
97,22/07/2019,viewed,Assim que eu acabar te ligo pode ser?,21:03,text
98,22/07/2019,received,Claro filho estou esperando,21:04,text
99,22/07/2019,viewed,Bjo pai,21:04,text
100,22/07/2019,viewed,Ainda to na produção aqui,23:00,text
101,22/07/2019,received,"Vou aguardar, beijo",23:35,text
102,24/07/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",01:00,image
103,24/07/2019,received,"Guiga, não conseguimos falar com o Davi, vê se tu consegue",16:04,text
104,24/07/2019,viewed,Não to conseguindo também pai,17:26,text
105,24/07/2019,viewed,Mas vou segui tentando,17:26,text
106,24/07/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_741-64.png,17:27,image
107,24/07/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",19:31,image
108,25/07/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",14:05,image
109,26/07/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1635-64.png,21:17,image
110,29/07/2019,viewed,"Bom Dia, retornaremos as atividades normal a partir de amanhã, terça-feira. NaBike agradece a compreensão e preferência. Ótima início de semana a todos nossos clientes.||#NaBike|#ComidaInteligente|15:10",15:10,automatic
111,30/07/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1558-40.png,08:54,image
112,30/07/2019,viewed,desconhecido,18:35,unknown
113,30/07/2019,viewed,desconhecido,22:09,unknown
114,31/07/2019,viewed,desconhecido,13:10,unknown
115,04/08/2019,received,"Oi Guiga, Como estão as coisas por aí meu filho, tá tudo bem, da notícias, beijo",15:18,text
116,05/08/2019,viewed,Oi pai tá tudo bem por aqui,10:40,text
117,05/08/2019,viewed,Desculpa a demora do retorno mas nem peguei muito em celular nesse final de semana,10:41,text
118,05/08/2019,viewed,E vcs aí tudo bem?,10:41,text
119,05/08/2019,viewed,Muito frio aí?,11:57,text
120,05/08/2019,received,"Aqui tudo bem, Quero notícias daí, beijo",12:59,text
121,05/08/2019,viewed,"Bom Dia, estaremos retornando com nossas atividades normais a partir de amanhã, terça-feira. NaBike agradece a compreensão e preferência. Um bom início de semana a todos.||#NaBike|#ComidaInteligente|12:59",12:59,automatic
122,05/08/2019,viewed,Hoje de noite te ligo,13:07,text
123,05/08/2019,viewed,Passei com febre essa noite,13:07,text
124,05/08/2019,viewed,Mas coisa de gripe só,13:08,text
125,05/08/2019,viewed,Bjo,13:08,text
126,05/08/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1571-40.png,14:21,image
127,06/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",10:15,image
128,06/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",13:50,image
129,06/08/2019,viewed,Bom Dia informamos que os pedidos de hoje estão encerrados agradecemos a todos pela preferência ||#NaBike|#ComidaInteligente|13:50,13:50,automatic
130,06/08/2019,viewed,Chamada de voz perdida às 18:28,ENGINE,text
131,07/08/2019,viewed,desconhecido,13:43,unknown
132,08/08/2019,viewed,desconhecido,20:18,unknown
133,09/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",12:21,image
134,09/08/2019,viewed,desconhecido,12:21,unknown
135,09/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:58,image
136,09/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:58,image
137,11/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",13:09,image
138,14/08/2019,viewed,Bom Dia informamos que os pedidos de hoje estão encerrados agradecemos a todos pela preferência ||#NaBike|#ComidaInteligente|18:17,18:17,automatic
139,18/08/2019,viewed,desconhecido,19:16,unknown
140,19/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",12:27,image
141,20/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",19:37,image
142,20/08/2019,received,"E aí, Vai encarar?",19:44,text
143,20/08/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1595-64.png,19:49,image
144,20/08/2019,viewed,desconhecido,23:40,unknown
145,23/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",13:18,image
146,23/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",13:18,image
147,23/08/2019,viewed,Bom Dia informamos que os pedidos de hoje estão encerrados agradecemos a todos pela preferência .||#NaBike|#ComidaInteligente|13:20,13:20,automatic
148,24/08/2019,viewed,Esse vende pai,16:07,text
149,24/08/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_1884-40.png,16:22,image
150,26/08/2019,viewed,desconhecido,13:36,unknown
151,26/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",18:13,image
152,26/08/2019,viewed,desconhecido,19:54,unknown
153,26/08/2019,received,Estão brigando por você,20:00,text
154,27/08/2019,viewed,Bom Dia informamos que os pedidos de hoje estão encerrados agradecemos a todos pela preferência .||#NaBike|#ComidaInteligente|18:53,18:53,automatic
155,28/08/2019,viewed,Bom Dia informamos que os pedidos de hoje estão encerrados agradecemos a todos pela preferência .||#NaBike|#ComidaInteligente|21:30,21:30,automatic
156,28/08/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:39,image
157,29/08/2019,viewed,Bom Dia informamos que os pedidos de hoje estão encerrados agradecemos a todos pela preferência .||#NaBike|#ComidaInteligente|20:09,20:09,automatic
158,30/08/2019,viewed,Bom Dia informamos que os pedidos de hoje estão já saíram da cozinha agradecemos a todos pela preferência .||#NaBike|#ComidaInteligente|21:36,21:36,automatic
159,31/08/2019,viewed,"Bom Dia informamos que os pedidos de hoje estão já encerrados. Agradecemos a preferência, um bom final de semana a todos nossos clientes.||#NaBike|#ComidaInteligente|22:02",22:02,automatic
160,02/09/2019,viewed,desconhecido,22:20,unknown
161,02/09/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",22:20,image
162,04/09/2019,received,Turquasines entrando no ritmo de 2019,18:24,text
163,04/09/2019,viewed,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_753-64.png,18:26,image
164,04/09/2019,viewed,desconhecido,23:18,unknown
165,06/09/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",20:34,image
166,13/09/2019,viewed,Bom Dia informamos que os pedidos de hoje estão já encerrados. Agradecemos a preferência.||#NaBike|#ComidaInteligente|11:44,11:44,automatic
167,15/09/2019,received,"Gui, esqueceu de nós?",20:38,text
168,15/09/2019,viewed,Bom Dia informamos que os pedidos de hoje estão já encerrados. Agradecemos a preferência. Desejamos um bom final de semana a todos nossos clientes.||#NaBike|#ComidaInteligente|20:38,20:38,automatic
169,15/09/2019,viewed,Esqueci não pai,21:02,text
170,16/09/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",11:58,image
171,16/09/2019,viewed,Bom Dia informamos que os pedidos de hoje estão já encerrados. Agradecemos a preferência. ||#NaBike|#ComidaInteligente|11:58,11:58,automatic
172,16/09/2019,viewed,Chamadas de vídeo perdidas às 20:22,ENGINE,text
173,16/09/2019,viewed,Me ligou pai ou foi sem querer?,20:34,text
174,16/09/2019,viewed,Chamadas de vídeo perdidas às 20:38,ENGINE,text
175,16/09/2019,viewed,Pai to na rua ainda,20:39,text
176,16/09/2019,viewed,O que houve?,20:39,text
177,16/09/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_741-64.png,20:40,image
178,16/09/2019,received,Nada,20:40,text
179,16/09/2019,viewed,Se quiser liga daqui uma meia hora to fazendo as compras para amanhã é o sinal é bem ruim,20:41,text
180,16/09/2019,received,https://web.whatsapp.com/img/4742377b4ae743abd4f117e58c6c829b_w_741-64.png,20:43,image
181,17/09/2019,viewed,desconhecido,11:20,unknown
182,18/09/2019,viewed,Se fuderam,23:30,text
183,18/09/2019,viewed,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",23:36,image
184,19/09/2019,viewed,Bom Dia informamos que os pedidos de hoje estão encerrados. Agradecemos a preferência. ||#NaBike|#ComidaInteligente|11:40,11:40,automatic
