,date,status,content,time,type
27,04/05/2019,viewed,Te agradeço como sempre,12:56,text
28,04/05/2019,viewed,Tu chegando lá ate as 10:30 tranquilo pra mim,12:56,text
29,04/05/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DF450F8%26oh%3Defc2232c01b50a58876b27bac1586e9b&t=s&u=554784311564%40c.us&i=1571931317,12:57,image
30,04/05/2019,received,"nao trampo, mais eu vejo se consigo",12:58,text
31,06/05/2019,received,bom dia irmao,08:52,text
32,06/05/2019,received,tranquilo?,08:52,text
33,06/05/2019,received,posso levar ai ja?,08:52,text
34,06/05/2019,received,?,09:05,text
35,06/05/2019,viewed,Bom dia,09:08,text
36,06/05/2019,viewed,Ele não tá aqui agora,09:08,text
37,06/05/2019,viewed,Mas se combinou com vc,09:08,text
38,06/05/2019,viewed,Pode trazer sim,09:08,text
39,06/05/2019,received,estou aqui em frente,09:09,text
40,06/05/2019,viewed,Ok,09:10,text
41,06/05/2019,viewed,Um minuto,09:10,text
42,06/05/2019,received,tranquilo,09:10,text
43,06/05/2019,received,ou se passo na loja?,13:19,text
44,06/05/2019,received,?,13:25,text
45,06/05/2019,viewed,Mano a mulher me deu um cheque de 350 e não levei documento pra poder descontar vou fazer isso hoje à tarde no Banco do Brasil assim que eu pegar esse valor já passo aí na mesma hora,13:29,text
46,06/05/2019,viewed,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAASABIAAD/4QBYRXhpZgAATU0AKgAAAAgAAgESAAMAAAABAAEAAIdpAAQAAAABAAAAJgAAAAAAA6ABAAMAAAABAAEAAKACAAQAAAABAAAAOKADAAQAAAABAAAAZAAAAAD/7QA4UGhvdG9zaG9wIDMuMAA4QklNBAQAAAAAAAA4QklNBCUAAAAAABDUHYzZjwCyBOmACZjs+EJ+/8AAEQgAZAA4AwEiAAIRAQMRAf/EAB8AAAEFAQEBAQEBAAAAAAAAAAABAgMEBQYHCAkKC//EALUQAAIBAwMCBAMFBQQEAAABfQECAwAEEQUSITFBBhNRYQcicRQygZGhCCNCscEVUtHwJDNicoIJChYXGBkaJSYnKCkqNDU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6g4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2drh4uPk5ebn6Onq8fLz9PX29/j5+v/EAB8BAAMBAQEBAQEBAQEAAAAAAAABAgMEBQYHCAkKC//EALURAAIBAgQEAwQHBQQEAAECdwABAgMRBAUhMQYSQVEHYXETIjKBCBRCkaGxwQkjM1LwFWJy0QoWJDThJfEXGBkaJicoKSo1Njc4OTpDREVGR0hJSlNUVVZXWFlaY2RlZmdoaWpzdHV2d3h5eoKDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uLj5OXm5+jp6vLz9PX29/j5+v/bAEMABgYGBgYGCgYGCg4KCgoOEg4ODg4SFxISEhISFxwXFxcXFxccHBwcHBwcHCIiIiIiIicnJycnLCwsLCwsLCwsLP/bAEMBBwcHCwoLEwoKEy4fGh8uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLv/dAAQABP/aAAwDAQACEQMRAD8A5MNdWICSDzYR0ZR8yj3Hf8KvRTxTJ5kTBh7UhnTowK/UVRntULedA3lSH+Jeh+o71xJpnQ4taMumTFOWcHrWC2oNEfKu12t2ZeVP+FZ8uoSScQ8U723BRb2LGvSrPLFGhBKg5/GorC2CDcRUMMJJ8yQ5JrSRwowOKwnO+iO2lT5VqatsQjqe+a1t7Vz9lMv2j5zwvI+tbn2mP1qUjXc//9Cs1urdR9az3skJwpKn2qe31FG5z1q8ksUhDHtXlcrR9E1GWjOMvdCuncyI29T271TWzWD5ZAQR2r0ESKcjjHao5bKG55b0x+NDbe5CoRWsTg2CYx0NMJCISx4ro59AlQnyTuHpXK6sskEiwsu0nqMY6UJXZnNNK50ujwwtGJyAXPr2rfwvoK5DRrkRny271032iP1rZNHBNO5//9HyqCWcNkOVHpW3DezhdsbFj04Falj4XkeLF1Iu5eqJyR7E+tdroNpbae0awwZ83q3BwfcmuHlbZ6XteVaHKWcWtOoZLV3U9z8v862/smrImTbuCeuOf5Zr0H7LPK4KkJgc9+fT8K1ks1VAJXc4HbvWqpR7k/WpI8siW5xh1YH0IOazfEtlcpo5urm3IUuqI5GCCefr2r3WEwb1AQkgYBOD/LmsbxrYi/8ADV5EBlkQSr9Yzn+WazqUlEv665e7Y+Z4dyfMpwR3q19ouv8AnqfypkYK9anyP7tY3L5E9T//0tPT7eeO3IudquTnAbIA9M015Jm090gUQD727pg5zx65q7Z2qqTLjzHxjJJY/ix4/IUt0FCEzMAPQf5zXPK0djpWpq6VdLdW8V0BJK+MHJ2jPfgc11UMbuoYRhG9Ww2PpXk+hao0V7LZNIIYUBdQRyT3r1KzuYZgoDtNwMlckA4z2GP1rSKdrmc3qWFIA2vM8hzjCDHP/AR/Wr6bJYfLlUqGBUq/Ujoe5ppS4kUCECMf7XPH0FOhsih8yd/McdDjGP1NS4qSbZN7HzPq+lvpGq3FgfuxOdue6nlT+Rqj+Jr1n4i6PnytXjH/AEykx+an+YrynyfrXG0elTneNz//0+ohkZo+CEUcep/wFYk9xJJH+4X5t2GL55z0ANS6fBBFl5GLnqS54z9OlZmqXybi8fJVW5PABbhT9BisoxTNm7HPLGlvqPnt8+XwD14B5P8APFe/abercWyNbjeMDoMD8+BXhP2ZnRFxu2DJJ4AJHy8d+Ofxr1LwXf8AmWhtpD80Rx+Hap5vesEkrXO9Tz34JCfTk/meP0qYQqDubLEdyc//AFqI1wNx6mpa0v3MTL1bT4tSsJrKXpKpGfQ9j+Brzz/hXEX/AD8n8q9RUOdwfp2pfLrn5eb3kjVTcdLn/9StayCVsTbnb+6OB+PpToImnujFKAFjQb8jO3avHt1Na15braXZWMBUb5gB0prLb/NJM5UNjcM4DAdBWEZct0avUr7CYy7/AHnO4/j0/Sn+Hrz7FrCIxwkvB+vaoZ7iR8i3jZs8BscZxmsB1uILhZ5XyVPTt1rBO0rs0aurH0vE+9Qe9TVymlara/2Wt9cTLDGq5ZmYBR+dcXrHxOTe1roShz/z3ccf8BU9fqfyrr5la7MIwcnZHql5e2enRedeSrGvueT9B1NZH/CWaB/z8/8Ajrf4V4M+o3WoTGe7maSVu7HP4ewp2Z/UVzutrodkcIras//V1fE0jRxxFODzz3rB01PtEfmzFmOcYJ44PWtvxT/q4qx9H/49/wATWE9zSJt8JHhQAB2FeeeKL+e0CiILlieSM/lXobf6s15f4y/5Z/U1zv4kbQOZe/vLlVjnlZ0XopPyj6DpV6yYk59Kxo+1a9l/hWktjogdHbSMHH1xWtvNYtt99frWvXOzdH//2Q==",13:29,image
47,06/05/2019,viewed,Deixa reservado pra mim mais 20unidades das de 500,13:29,text
48,06/05/2019,viewed,Por favor,13:29,text
49,06/05/2019,received,beleza,13:30,text
50,06/05/2019,received,salve irmao,17:02,text
51,06/05/2019,received,se vai conseguir passa aqui hoje ainda?,17:02,text
52,06/05/2019,received,?,17:05,text
53,06/05/2019,viewed,Pior que só amanhã 13hs sem falta,17:39,text
54,06/05/2019,received,eitaa,17:44,text
55,06/05/2019,received,beleza,17:44,text
56,06/05/2019,viewed,Te peço mil desculpas mano,17:51,text
57,06/05/2019,viewed,Mas amanhã sem falta levo aí,17:51,text
58,06/05/2019,received,de boa,17:55,text
59,07/05/2019,viewed,Logo mais to passando aí chapa,11:06,text
60,07/05/2019,viewed,Chegou a ver o lance das embalagens menores?,11:06,text
61,07/05/2019,received,desconhecido,11:08,unknown
62,07/05/2019,received,tranquilo,11:08,text
63,07/05/2019,received,desconhecido,11:08,unknown
64,07/05/2019,viewed,Blz,11:10,text
65,07/05/2019,viewed,Pessoalmente a gente fala aí,11:10,text
66,07/05/2019,received,ta,11:22,text
67,07/05/2019,viewed,Já já to aí,13:28,text
68,07/05/2019,received,nao vou estar na loja,13:52,text
69,07/05/2019,received,mais fala com o cara que trampa comigo,13:52,text
70,07/05/2019,received,de boua ele,13:52,text
71,07/05/2019,viewed,Já fui,14:25,text
72,07/05/2019,received,beleza,15:19,text
73,07/05/2019,received,valeu irmao,15:19,text
74,07/05/2019,viewed,Eu que te agradeço chapa,15:20,text
75,07/05/2019,viewed,Foi mal pela demora,15:20,text
76,07/05/2019,received,de boa,15:20,text
77,07/05/2019,received,tamo junto,15:20,text
78,08/05/2019,viewed,Tá na loja chapa?,12:37,text
79,08/05/2019,received,eai irmao,12:37,text
80,08/05/2019,received,estou sim,12:37,text
81,08/05/2019,viewed,Vou aí,12:38,text
82,08/05/2019,received,demoro,12:43,text
83,13/05/2019,received,bom dia irmao,08:42,text
84,13/05/2019,received,vai precisar,08:43,text
85,13/05/2019,received,?,08:43,text
86,13/05/2019,received,"amamha anoite estou indo viajar, ai volto so na terca que vem",08:43,text
87,13/05/2019,received,da um toque dai,08:43,text
88,13/05/2019,received,nois,08:44,text
89,13/05/2019,viewed,Bom dia mano,09:43,text
90,13/05/2019,viewed,Acho bem provável que precise pra amanhã,09:43,text
91,13/05/2019,viewed,Mas a loja vai fechar?,09:43,text
92,13/05/2019,received,desconhecido,09:52,unknown
93,13/05/2019,viewed,Derrepente consigo passar aí hoje pra acertar ou te confirmo se tu me entrega aqui amanhã de manhã,09:54,text
94,13/05/2019,received,ta,09:56,text
95,14/05/2019,received,salve,08:29,text
96,14/05/2019,received,bom dia irmao,08:29,text
97,14/05/2019,viewed,Bom Dia,08:34,text
98,14/05/2019,viewed,Pra agora não vou precisar cara,08:34,text
99,14/05/2019,viewed,Mas passo aí meio dia,08:34,text
100,14/05/2019,viewed,Vou precisar as Fit,08:34,text
101,14/05/2019,received,demoro,08:46,text
102,14/05/2019,received,"e que essa semana nao vao dar pra entregar ai ta ligado,",08:46,text
103,14/05/2019,received,se vai ter que pegar aqui na loja,08:46,text
104,14/05/2019,received,"irmao, se nao consegue acertar aquela da semana passada hoje ? nois",09:25,text
105,14/05/2019,viewed,Consigo amanhã mano,09:47,text
106,14/05/2019,viewed,De certeza,09:47,text
107,14/05/2019,viewed,Dai já busco as outras,09:47,text
108,14/05/2019,viewed,Hoje vou pegar só umas Fit,09:47,text
109,14/05/2019,viewed,Pois ainda tenho umas 30 da com dividiria,09:48,text
110,14/05/2019,received,beleza,09:48,text
111,17/05/2019,received,e ai irmao,14:01,text
112,17/05/2019,received,nao passou na loja?,14:01,text
113,17/05/2019,viewed,Mano pior que não,14:37,text
114,17/05/2019,viewed,Mas to com a grana na mão,14:37,text
115,17/05/2019,viewed,Não descolei o carro pra ir lá buscar,14:37,text
116,17/05/2019,viewed,Que hs tu chega terça?,14:37,text
117,17/05/2019,received,nao sei ainda cara,14:38,text
118,17/05/2019,received,se nao consegue passa lar amanha deixa a grana,14:38,text
119,17/05/2019,received,tamo.precisando,14:38,text
120,17/05/2019,viewed,Consigo,15:14,text
121,17/05/2019,viewed,Deixo lá sem falta,15:49,text
122,17/05/2019,received,mano,16:20,text
123,17/05/2019,received,amanha vao estat fechada a loja,16:20,text
124,17/05/2019,viewed,Quer que leve em algum lugar?,16:24,text
125,17/05/2019,received,acho que terça ta aberta loja,21:58,text
126,18/05/2019,viewed,Velho se tu tiver precisando muito antes de terça posso te depositar segunda pra te ajudar,13:21,text
127,18/05/2019,viewed,Pois to precisando de outra caixa também,13:22,text
128,18/05/2019,received,ta,15:36,text
129,18/05/2019,received,cpa segunda deve estar aberto,15:36,text
130,18/05/2019,received,tw aviso,15:36,text
131,18/05/2019,viewed,Blz,15:37,text
132,18/05/2019,viewed,Conta comigo,15:37,text
133,22/05/2019,received,salve irmao,08:57,text
134,22/05/2019,received,bom dja,08:57,text
135,22/05/2019,received,"e ai, qual vai ser?",08:57,text
136,22/05/2019,received,?,09:17,text
137,22/05/2019,viewed,Bom dia mano,09:17,text
138,22/05/2019,viewed,Eu passo aí 13hs,09:18,text
139,22/05/2019,received,nao vai precisar das marmitas entao?,09:18,text
140,22/05/2019,received,desconhecido,09:18,unknown
141,22/05/2019,viewed,Hoje não,09:18,text
142,22/05/2019,viewed,Mas dai combinamos de tu me entregar amanhã,09:19,text
143,22/05/2019,received,tranquilo,09:21,text
144,22/05/2019,received,"e que vou ai perto da sua casa daqui a pouco, tenho una entrega ai",09:21,text
145,22/05/2019,received,"ai ia aproveitar, mais tranquilo !",09:21,text
146,22/05/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DF450F8%26oh%3Defc2232c01b50a58876b27bac1586e9b&t=s&u=554784311564%40c.us&i=1571931317,09:22,image
147,22/05/2019,received,a redonda nao vai precisar?,09:37,text
148,22/05/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DF450F8%26oh%3Defc2232c01b50a58876b27bac1586e9b&t=s&u=554784311564%40c.us&i=1571931317,09:40,image
149,22/05/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DF450F8%26oh%3Defc2232c01b50a58876b27bac1586e9b&t=s&u=554784311564%40c.us&i=1571931317,09:45,image
150,22/05/2019,received,ta,09:58,text
151,22/05/2019,viewed,Consegue chegar até as 10:30?,09:59,text
152,22/05/2019,received,to saindo ja,09:59,text
153,22/05/2019,viewed,Dai vou precisar de troco pra 200 pra te pagar os 120,09:59,text
154,22/05/2019,viewed,Blz,09:59,text
155,22/05/2019,viewed,Tá chegando?,10:28,text
156,24/05/2019,received,se nao passo aqui dos 5 ne?,09:43,text
157,24/05/2019,received,so pra saber pq nap tava no almoço aqui,09:43,text
158,24/05/2019,viewed,Não passei mano,09:44,text
159,24/05/2019,viewed,Poe no valor total que acertamos tudo junto,09:44,text
160,24/05/2019,viewed,Quanto que deu das redonda?,09:50,text
161,24/05/2019,received,25,09:51,text
162,24/05/2019,received,desconhecido,09:52,unknown
163,24/05/2019,received,"total  = 153,00",09:52,text
164,24/05/2019,viewed,Esses 30 se der tempo já te levo hoje,09:52,text
165,24/05/2019,viewed,No máximo amanhã que é menos corrido pra mim,09:53,text
166,24/05/2019,received,t,09:53,text
167,30/05/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DF450F8%26oh%3Defc2232c01b50a58876b27bac1586e9b&t=s&u=554784311564%40c.us&i=1571931317,13:12,image
168,30/05/2019,received,eai irmao,13:16,text
169,30/05/2019,received,pode ser sim,13:16,text
170,30/05/2019,received,"amamha eu tenho um compromisso, 9;30. que hora que queria que te entregasse irmao",13:17,text
171,30/05/2019,viewed,Blz te confirmo hoje à noite,13:17,text
172,30/05/2019,viewed,Teria que ser até 10:30,13:17,text
173,30/05/2019,received,"tipo, se quiser garantir tbm, pq se vai usar se todp jeito ne",13:17,text
174,30/05/2019,viewed,Mas pode ser sábado sem galho,13:17,text
175,30/05/2019,received,poderia te levar hoje atarde tbm,13:17,text
176,30/05/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DF450F8%26oh%3Defc2232c01b50a58876b27bac1586e9b&t=s&u=554784311564%40c.us&i=1571931317,13:18,image
177,30/05/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F71490637_730137144097766_4722338828537298944_n.jpg%3Foe%3D5DF450F8%26oh%3Defc2232c01b50a58876b27bac1586e9b&t=s&u=554784311564%40c.us&i=1571931317,13:18,image
178,30/05/2019,viewed,Deixamos pra sábado então entre 10hs e 10:30,13:25,text
179,30/05/2019,viewed,Conto contigo,13:25,text
180,30/05/2019,viewed,https://web.whatsapp.com/pp?e=https%3A%2F%2Fpps.whatsapp.net%2Fv%2Ft61.24694-24%2F69878671_481343082464679_7741527011708895232_n.jpg%3Foe%3D5DF450F8%26oh%3De005fcbb0ee7a6947f99220371d26785&t=s&u=554799707208%40c.us&i=1570713763,13:34,image
181,01/06/2019,viewed,Bom dia mano,09:58,text
182,01/06/2019,viewed,Tudo certo pra daqui a pouco?,09:58,text
183,01/06/2019,received,eai,10:00,text
184,01/06/2019,received,ta sim,10:00,text
185,01/06/2019,received,ja to indo,10:01,text
186,01/06/2019,received,em precisa de troco pros 153?,10:01,text
187,01/06/2019,viewed,Tenho 200 ou 150 trocado,10:03,text
